tool,dataset,pattern,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
rdfjsdataset,graphy,POG,1000000,6.067745922999922,590872,691756,0.47209468099998775,0.12310046300000976,0.13639765599998646,0.07647620399994776
rdfjsdataset,wasm_tree,POG,1000000,5.4567131649999645,404648,408264,0.012712377000018022,0.012585744999931195,0.006958221000037156,0.004107077999971807
rdfjsdataset,wrap_tree,S,1000000,10.966517347999964,25600,25600,0.34227856499992776,0.002384184000082314,0.00007276400004047901,0.0005729320000391454
rdfjsdataset,graphy,S,1000000,6.06820269299997,589848,589848,0.0008551590000279248,0.00032171699998434635,0.000042741000070236625,0.000030282999970950186
rdfjsdataset,tree,S,1000000,10.854229388999986,25088,25088,0.3406901379999472,0.0007744269999675452,0.00010381200001575053,0.000044118999969214204
rdfjsdataset,tree,S,1000000,11.329535834999987,25600,25600,0.34658119099994655,0.000541069999919273,0.00009872000000905245,0.000046608000062406065
rdfjsdataset,wrap_tree,POG,1000000,10.967143770000082,25600,244204,0.4012553420000477,0.4522756329999538,0.39129838499997277,0.41921283400000536
rdfjsdataset,wasm_tree_FS,POG,1000000,5.4743309469999515,404648,409008,0.05950165700004436,0.020560280999983662,0.05391826399997808,0.011008662999956868
rdfjsdataset,wasm_tree_FI,POG,1000000,5.400103043999988,405160,473252,0.22069083300000056,0.02082488500000909,0.21251891199999953,0.010007230000104755
rdfjsdataset,wrap_tree,POG,1000000,11.109187777000013,25600,244716,0.42383130800002256,0.48341151400003585,0.41584635999996683,0.47105535500007684
rdfjsdataset,wasm_tree_FS,S,1000000,5.282556244000094,405672,405672,0.3141612169999862,0.00025154500000644476,0.00003362000000197441,0.00001781899994239211
rdfjsdataset,wrap_tree,POG,1000000,11.038369039999903,25600,243692,0.41376521199999844,0.464137509000022,0.4049094610000029,0.4682150210000109
rdfjsdataset,wasm_tree,S,1000000,5.462483232000028,404136,404136,0.3154399310000008,0.00024246099998708815,0.000035030000028200446,0.00001330899994354695
rdfjsdataset,graphy,S,1000000,5.6675994200001005,589848,589848,0.0007972969999536872,0.0003183749999152496,0.000039901999989524484,0.000030264999950304627
rdfjsdataset,wasm_tree_II,POG,1000000,5.372884517999948,405160,472440,0.16907191800000146,0.011310578999924473,0.16070806600002105,0.0035572290000272914
rdfjsdataset,wasm_tree,POG,1000000,5.375412231000024,404648,411880,0.01207630800001789,0.014153071000007912,0.006860621999949217,0.003570177000015974
rdfjsdataset,tree,S,1000000,11.370401992999948,26112,26112,0.3531606580000371,0.0007163309999741614,0.00010349500004667788,0.00004572599998209625
rdfjsdataset,wasm_tree,POG,1000000,5.512344432000071,404136,411880,0.012489133999915794,0.013889070999925025,0.00685673899995163,0.003739051999989897
rdfjsdataset,tree,POG,1000000,11.14420645700011,25600,42196,0.4218966429999564,0.1738699229999911,0.41288559399999214,0.18389016800001265
rdfjsdataset,wasm_tree_FI,S,1000000,5.387267325999914,406184,406184,0.3146215630001388,0.0002405809999909252,0.00006838100007735192,0.000019641000078991054
rdfjsdataset,wasm_tree,S,1000000,5.304786065000109,405160,405160,0.3110207100000698,0.00023850699979811906,0.00003346300008706749,0.000013455000007525087
rdfjsdataset,wasm_tree_FI,S,1000000,5.495886853999924,405672,405672,0.3097190779999364,0.00024230799986980857,0.00006492600007914007,0.000019145000027492644
rdfjsdataset,wrap_tree,POG,1000000,10.904079554000171,25600,243692,0.4076600859998725,0.45963042400008997,0.399280139000155,0.44110674600000493
rdfjsdataset,graphy,POG,1000000,5.969971562999999,587800,691800,0.22797354000015185,0.1096059499999974,0.13782877299981192,0.07484400299983099
rdfjsdataset,wrap_tree,S,1000000,10.57413740399992,25600,25600,0.3392475140001625,0.002413985999999568,0.00007228800002485514,0.00042539099999703466
rdfjsdataset,wasm_tree_II,POG,1000000,5.462851051999954,406184,471928,0.17129403400002047,0.011425598999951036,0.16522817200003193,0.0033874129999894647
rdfjsdataset,graphy,S,1000000,5.908964339999947,589848,589848,0.0007825619999784977,0.0003210499999113381,0.00004119700007140637,0.000029230999993160367
rdfjsdataset,graphy,S,1000000,5.747303203999996,590360,590360,0.0008735770001076162,0.00033336099982261656,0.00004151100013405085,0.000030251000076532363
rdfjsdataset,tree,POG,1000000,11.384932496999856,25600,41684,0.42322051399992777,0.1676867949999869,0.41670174399996174,0.17321101700002328
rdfjsdataset,wrap_tree,POG,1000000,10.777389421000146,25600,244204,0.40374152399995367,0.45261499799997545,0.39494135899981486,0.4237478279999923
rdfjsdataset,graphy,S,1000000,5.792319803000195,589336,589336,0.0008494309999514372,0.0003412499998230487,0.0000452790001872927,0.000031853999942541124
rdfjsdataset,wrap_tree,POG,1000000,10.773167111000046,25600,244204,0.40486373599991204,0.46837293500010857,0.40193701500003226,0.44704754699999466
rdfjsdataset,wasm_tree_FI,S,1000000,5.26101717399992,404648,404648,0.31853843700001017,0.00031924199988134206,0.00006711099995300173,0.000018952999962493777
rdfjsdataset,wasm_tree_FI,POG,1000000,5.34007774200011,404648,474900,0.2154207470000256,0.018796945000067355,0.2087054249998182,0.009735517000081018
rdfjsdataset,tree,S,1000000,10.655612702999962,25600,25600,0.34188584199990146,0.0003990019999910146,0.00007511000009253621,0.00003089299984276295
rdfjsdataset,graphy,POG,1000000,5.9066046829998955,589848,693364,0.2311546030000318,0.10539407599996775,0.13581147300009616,0.07502648000000045
rdfjsdataset,wasm_tree_FS,POG,1000000,5.560367271000054,404648,409080,0.0640968110000249,0.02166209300002083,0.05862018799991347,0.010870545000070706
rdfjsdataset,wasm_tree_FS,POG,1000000,5.450653388000093,404136,409008,0.0586954830000177,0.021618540999945254,0.052225419000023976,0.011028815999859944
rdfjsdataset,wasm_tree,POG,1000000,5.339932962999912,404648,408776,0.01190255400002934,0.012676515999948606,0.007079723000060767,0.00411339300009422
rdfjsdataset,wasm_tree_II,S,1000000,5.540116577999899,404648,404648,0.3193607820000034,0.00029630300006829204,0.00006607099995017051,0.000013670000014826656
rdfjsdataset,wasm_tree,S,1000000,5.4836089550000615,405160,405160,0.30952989799994973,0.00024969500000588594,0.000033795000053942207,0.000013433999847620725
rdfjsdataset,wasm_tree,POG,1000000,5.587089924999979,405160,409800,0.011873719000024721,0.012763288999907672,0.0071697009999770675,0.004305160999996588
rdfjsdataset,wasm_tree,POG,1000000,5.550704548000125,404648,411880,0.012602599999867379,0.014335685999831184,0.007072629999835044,0.0040937999999150635
rdfjsdataset,wasm_tree_FS,S,1000000,5.311092587999999,404648,404648,0.31544340599980203,0.000251450999872759,0.000033168999943882225,0.000018077999819070102
rdfjsdataset,wasm_tree,POG,1000000,5.518471887999913,404648,409288,0.011994986000005156,0.012847385999979451,0.0070326699998695405,0.004022344999946654
rdfjsdataset,wasm_tree,POG,1000000,5.8104440540000795,406696,408496,0.013249840999953449,0.012524790999945253,0.007091030000010505,0.003916889999993145
rdfjsdataset,graphy,S,1000000,5.765784989000065,589848,589848,0.0008240649998188019,0.00039767000009305776,0.0000428570001386106,0.000031602999893948435
rdfjsdataset,wasm_tree_II,S,1000000,5.542485537,404648,404648,0.3134661179999821,0.00022737300000153483,0.00006980400020256638,0.000014156999997794628
rdfjsdataset,graphy,S,1000000,5.989699386999942,588824,588824,0.0007933139998931438,0.00031919199996627865,0.00004137400002218783,0.000031632999889552596
rdfjsdataset,tree,POG,1000000,11.324871371000073,25088,41172,0.425985888000112,0.16618081999989226,0.4055897220000625,0.17233574600005522
rdfjsdataset,wasm_tree,POG,1000000,5.476997369999998,404648,411368,0.012436208999948576,0.014157438999973238,0.006899189000017941,0.003977622000034898
rdfjsdataset,wasm_tree_II,POG,1000000,5.373388946000021,406184,472924,0.1699852790001314,0.011692414999939501,0.16351532899984159,0.0031268539999146014
rdfjsdataset,wasm_tree_II,S,1000000,5.360996486000018,405160,405160,0.3134317610000726,0.00022119100019335746,0.0000671560000628233,0.000014270999934524298
rdfjsdataset,wasm_tree,S,1000000,5.384936056999956,405672,405672,0.3122811459999066,0.0002880629999563098,0.00005092600011266768,0.000014669999945908784
rdfjsdataset,wasm_tree_FI,POG,1000000,6.324693240999943,404648,473404,0.22182031600014307,0.01930648099980317,0.22121893400000409,0.009825302000157535
rdfjsdataset,wrap_tree,POG,1000000,10.859917552999919,25088,243692,0.40418168699997475,0.45816696300008336,0.3955108239999972,0.4812383569998201
rdfjsdataset,graphy,S,1000000,5.921735473999987,590360,590360,0.000865066000027582,0.00032217400008812547,0.000041117999935522675,0.00003035199991427362
rdfjsdataset,wasm_tree_II,POG,1000000,5.326057949999813,404136,471672,0.17091963700018822,0.01162665700004436,0.16234920600010083,0.00326772899995558
rdfjsdataset,wrap_tree,POG,1000000,10.70429786400008,25600,244716,0.4063367010001093,0.453289790000068,0.3956197830000892,0.42837841899995693
rdfjsdataset,graphy,POG,1000000,5.658736511999974,588824,693304,0.2281356949999463,0.108123813000042,0.1374143369998783,0.07464427200006321
rdfjsdataset,graphy,POG,1000000,5.779363359000068,588312,692940,0.21402680899994447,0.11143169600004331,0.1367816739999689,0.07814553899993189
rdfjsdataset,wasm_tree_FI,S,1000000,5.5434549110000955,406184,406184,0.320347516000038,0.00025108700012788174,0.00006820300011895598,0.000021932000061497092
rdfjsdataset,wrap_tree,S,1000000,11.280304037000052,25600,25600,0.35163807800016367,0.0023641920001246037,0.00007220699987374246,0.0004311720000114292
rdfjsdataset,wasm_tree_II,POG,1000000,5.390672467000084,405672,472952,0.1720540400000755,0.011416195999830962,0.16164082100009547,0.0038485879998188467
rdfjsdataset,wasm_tree_FS,S,1000000,5.400351627999917,405672,405672,0.3120489209999796,0.0002572470000013709,0.00003261799993924796,0.000020634999964386223
rdfjsdataset,graphy,POG,1000000,5.745245776999974,589336,692228,0.22005248200008645,0.10922511100000702,0.13882000500010327,0.07551181200006976
rdfjsdataset,tree,S,1000000,11.234697489000158,25600,25600,0.3549921639999375,0.0005852630001027137,0.00010100300004705787,0.00008316700020805
rdfjsdataset,wasm_tree_FS,S,1000000,5.823601690999931,405160,405160,0.31514677400002256,0.00026645799982361496,0.000033168999943882225,0.000017746999859809875
rdfjsdataset,graphy,S,1000000,5.722350557000143,589848,589848,0.0009043459999375045,0.0003665540001820773,0.00004494599997997284,0.000032841000007465484
rdfjsdataset,wasm_tree_II,S,1000000,6.1406907959999515,405672,405672,0.3167348269999493,0.00022578799980692564,0.0000686200000345707,0.000013908999972045421
rdfjsdataset,wasm_tree,S,1000000,5.489018978999928,404648,404648,0.320789269000059,0.000243248000042513,0.00003420999995432794,0.000013080999953672289
rdfjsdataset,wasm_tree_II,S,1000000,6.182178376000142,404648,404648,0.31283918499993163,0.00022380700008943678,0.00006815199996344745,0.000013996000168845057
rdfjsdataset,wrap_tree,POG,1000000,11.379810686999932,25088,244204,0.41936471399990843,0.5439984379999805,0.9731392309998628,0.43282517399988135
rdfjsdataset,wasm_tree_FS,S,1000000,5.2685758940000085,406696,406696,0.3181754590000492,0.0002523110001347959,0.00003380900016054511,0.000017877999925985933
rdfjsdataset,wasm_tree_FI,S,1000000,5.497974228000036,405160,405160,0.31748226600000634,0.0002466329999733716,0.0000694609999191016,0.0000203509998973459
rdfjsdataset,wasm_tree,POG,1000000,5.480395304000005,404648,407016,0.012644129000138492,0.012980480999918654,0.007056102999951691,0.004682496000081301
rdfjsdataset,wasm_tree_II,POG,1000000,5.503346159000182,406184,472532,0.16891499600000678,0.011793207000009716,0.1639636369999498,0.0035458939999807627
rdfjsdataset,wasm_tree_FS,POG,1000000,5.462064078999916,405672,411200,0.06327899199980311,0.020562062999932094,0.058029075999977066,0.011103893999941647
rdfjsdataset,wasm_tree_FI,POG,1000000,5.337271004999987,405672,472480,0.21870034100022168,0.018609562000026926,0.21165146799990908,0.010237332999939099
rdfjsdataset,wasm_tree_FI,POG,1000000,5.301721673000138,404136,472152,0.21396250399993733,0.018550318999914453,0.20560574700008147,0.009714756999863312
rdfjsdataset,wasm_tree,S,1000000,5.504849365999922,406184,406184,0.3178482020001393,0.0003098860001191497,0.000034253999823704364,0.00001549100014381111
rdfjsdataset,wasm_tree_FI,S,1000000,5.37099722400005,404648,404648,0.3117671610000543,0.000241488000145182,0.00006726200017146767,0.000019114000024273993
rdfjsdataset,wasm_tree_FI,S,1000000,5.489016928000143,404648,404648,0.314221937000053,0.0002437710000667721,0.00006851499993354082,0.000019422000041231512
rdfjsdataset,wasm_tree_FS,S,1000000,5.444040165000129,405672,405672,0.31193832099996505,0.0002444289999548346,0.00003195100021548569,0.000018262000055983662
rdfjsdataset,wasm_tree_FI,S,1000000,5.419709510999964,404648,404648,0.31580457799998113,0.00023800299991853536,0.00006669100001454353,0.00002428200002759695
rdfjsdataset,wasm_tree_FS,S,1000000,5.338471207000082,404648,404648,0.310488657000009,0.0002491909998934716,0.0000330959998536855,0.000017892000032588838
rdfjsdataset,wasm_tree_II,POG,1000000,5.479547255000099,405672,472940,0.17229213499999604,0.01213717699982226,0.16244416900002398,0.0033186609998811034
rdfjsdataset,graphy,POG,1000000,5.782865498000057,590360,692288,0.23627431000000798,0.10780483000003732,0.13565570700005627,0.077938078999985
rdfjsdataset,wasm_tree,S,1000000,5.617715021000011,406184,406184,0.31883626899984663,0.00024203199986368417,0.000036186999874189496,0.000013374000089243054
rdfjsdataset,wasm_tree_II,S,1000000,5.41057315699989,404648,404648,0.3164718849998899,0.0002216040000785142,0.00006646299990825356,0.000013688999926671386
rdfjsdataset,wasm_tree,S,1000000,5.434725640000077,405160,405160,0.3142268729999196,0.00024612600007094444,0.00003423299989663064,0.000013266999972984194
rdfjsdataset,wasm_tree_II,S,1000000,5.4514390789999165,404648,404648,0.3177988030000124,0.00022797000012360512,0.00006859000003896653,0.000013786999974399805
rdfjsdataset,tree,POG,1000000,10.999769922999898,25600,41172,0.41621921499981546,0.16433931100019253,0.4046122139999643,0.17560488699981944
rdfjsdataset,tree,POG,1000000,11.305652499999852,25088,41172,0.4080960849998519,0.16662662400002592,0.39607849400001577,0.17228067400003783
rdfjsdataset,wasm_tree,S,1000000,5.888942152999807,405672,405672,0.31530574400001204,0.00024390899995341896,0.000034419999923557044,0.000014094999991357326
rdfjsdataset,wasm_tree_FI,POG,1000000,5.509941380999982,404648,471388,0.2240823579998687,0.01922123200003989,0.2175869249999523,0.010015030000125989
rdfjsdataset,graphy,POG,1000000,6.490528608999914,588824,692088,0.22287909800000488,0.10931887899991125,0.13534531799983232,0.07446299999998883
rdfjsdataset,wasm_tree_FS,POG,1000000,5.302633621000219,405672,412676,0.0580073750000447,0.021181986999930815,0.05221655100001953,0.010821443000109867
rdfjsdataset,wasm_tree_II,POG,1000000,6.074840093000094,406184,471320,0.1682913520000875,0.012003114000195637,0.16315046200016514,0.0033715729999821632
rdfjsdataset,wasm_tree,POG,1000000,5.356995402000146,405160,407052,0.01162178899999708,0.012627052000025287,0.006937597000040114,0.004702599999960512
rdfjsdataset,wasm_tree,POG,1000000,5.385429246000014,407208,411100,0.011381987999891862,0.012444496999960393,0.006981991000007838,0.003775560000212863
rdfjsdataset,tree,S,1000000,11.217830704999855,25600,25600,0.34560406500007956,0.0004164759998675436,0.00007369299978017806,0.00003032699995674193
rdfjsdataset,tree,POG,1000000,11.089664885999868,25600,42196,0.41749107200000435,0.16825215299986304,0.4088607850000262,0.1770200650000479
rdfjsdataset,wrap_tree,S,1000000,11.028920757000101,25600,25600,0.34230920300004075,0.002413236999884248,0.00007363699981942773,0.00042637400003150104
rdfjsdataset,tree,S,1000000,11.199781318000053,25088,25088,0.3494426959999837,0.0005526599998120219,0.00010935599985532463,0.00006648500007577241
rdfjsdataset,tree,S,1000000,11.094096990999999,25600,25600,0.3458365369997919,0.0003995469999499619,0.00007552099996246397,0.00003229200001806021
rdfjsdataset,wasm_tree_FI,S,1000000,5.423155481000198,405160,405160,0.31525870599993505,0.00024124099989421665,0.00006739400001242757,0.00002172599988989532
rdfjsdataset,tree,S,1000000,11.520021328999894,25600,25600,0.35018482700013553,0.0007424639998935164,0.00010380699997767806,0.00004516500001773238
rdfjsdataset,wasm_tree_FS,POG,1000000,5.667261628000066,405160,409964,0.06361843300005421,0.02046721100015566,0.05750063199992292,0.011355130999814719
rdfjsdataset,wasm_tree_FI,POG,1000000,5.436054504999891,404648,473340,0.22170526499999688,0.019074955999851227,0.21370126500003972,0.009913410000037402
rdfjsdataset,tree,POG,1000000,10.987385199000128,25600,43220,0.4155193100001197,0.17322030499996618,0.40574754700018095,0.18242144299997018
rdfjsdataset,wasm_tree_FS,POG,1000000,5.308783581000054,405160,409128,0.05661814999999479,0.01932678100001067,0.05189301499980502,0.010747337999986485
rdfjsdataset,wasm_tree,S,1000000,5.480877823000076,405672,405672,0.31286897099995986,0.00024318300001323223,0.00003374099987559021,0.00001366499997675419
rdfjsdataset,tree,POG,1000000,11.093062661999836,25600,42196,0.466458833000157,0.1857677239999175,0.40860642299987376,0.16782388000003995
rdfjsdataset,wasm_tree_II,POG,1000000,5.554186391999945,406184,472444,0.17074507299996913,0.011963117000181227,0.16211134100006894,0.0031532399998977782
rdfjsdataset,wasm_tree_II,POG,1000000,5.334495114000048,405160,472952,0.1756115689999424,0.011464680999983103,0.17218129199999385,0.0038624249999411405
