tool,dataset,pattern,size,t_load,m_graph,m_graph_end,t_first,t_rest,t_second,t_second_rest
rdfjsdataset,tree,POG,500000,5.327996051000431,25600,31028,0.1967005810011178,0.08875553599931299,0.19089674199931322,0.08338217799924313
rdfjsdataset,wasm_tree,POG,500000,2.8638922070004047,226256,218572,0.00698403900116682,0.03158281500078738,0.003616398999467492,0.0022460570000112055
rdfjsstore,wasm_tree,S,100000,0.5498420720007271,64708,0,0.026702548000961543,0.026789690000936388,0.00008655599877238274,0.000184451999142766
rdfjsdataset,tree,POG,100000,1.1968406599983572,25088,25088,0.032093305001035334,0.019114719999954104,0.03173204299993813,0.014147416001185775
rdfjsdataset,graphy,POG,1000000,5.640934413999319,591384,692776,0.23342173600010574,0.10587927599996329,0.135688939999789,0.0775145039986819
rdfjsdataset,tree,S,40000,0.4935303279999644,9216,9216,0.010846738999709487,0.0003105679992586374,0.00005336200073361397,0.00002599100023508072
rdfjsdataset,graphy,POG,100000,0.6567121159993112,78092,85284,0.021042655000463126,0.015286376001313329,0.01929679400101304,0.0057069520000368355
rdfjsstore,wasm_tree,POG,100000,0.5509840630013496,65236,0,0.0016045309994369744,0.016539615999907255,0.0007182459998875857,0.007749127000570297
rdfjsdataset,tree,POG,20000,0.29129166099987924,9728,9728,0.00645808899961412,0.004731505999341607,0.006372085999697447,0.005147622000426054
rdfjsdataset,wrap_tree,POG,1000000,10.95613030499965,25088,243692,0.42003579299896954,0.4840386980008334,0.4135355569999665,0.4668538949992508
rdfjsdataset,graphy,POG,40000,0.3280704230014235,46080,46080,0.008690954999998212,0.010399274000898004,0.006919696999713778,0.00224736500158906
rdfjsstore,n3,POG,100000,0.7508665699996054,170088,0,0.03403620900027454,0.04067580300010741,0.029299326999112963,0.03556253699958324
rdfjsdataset,tree,POG,10000,0.1589118980001658,9216,9216,0.003145424000918865,0.002256131000816822,0.0030226619988679886,0.001903736000880599
rdfjsdataset,graphy,POG,100000,0.6524533280003816,80652,84260,0.018009614000096916,0.017151311000809074,0.016138090999796986,0.005382170999422669
rdfjsdataset,graphy,POG,20000,0.20464583900012076,34304,34816,0.0049853720013052225,0.006914129000157118,0.003455569999292493,0.0037958969995379446
rdfjsdataset,graphy,S,10000,0.11919920499995351,12288,12288,0.000876222999766469,0.0003479389995336533,0.00004138899967074394,0.00003207099996507168
rdfjsstore,n3,S,80000,0.5822525030001998,154172,0,0.008206166999414562,0.0082807539999485,0.007394723000004887,0.007431437999010086
rdfjsdataset,tree,S,80000,0.9630951919984072,8704,8704,0.02281731700152159,0.00034585100039839745,0.00009345200099050999,0.00002812100015580654
rdfjsdataset,wrap_tree,S,100000,1.2037335250005126,25600,25600,0.028011234000325205,0.002155961001291871,0.00006801700033247471,0.00025518899969756604
rdfjsstore,n3,POG,20000,0.19968759599886834,63544,0,0.00442676000110805,0.0068059820011258125,0.008206110000610351,0.011337404999881983
rdfjsdataset,wrap_tree,POG,100000,1.117023262999952,25600,41996,0.031716922000050544,0.06632427000068128,0.029640767998993397,0.06109427300095558
rdfjsdataset,graphy,S,20000,0.19742782600037753,33792,33792,0.0007971230000257492,0.0003156740013509989,0.00004165300168097019,0.00003043599985539913
rdfjsdataset,wasm_tree,S,500000,2.597979314999655,215620,215620,0.13681338600069284,0.0002433719988912344,0.000035950999706983563,0.000013397999107837677
rdfjsdataset,tree,S,10000,0.15944504799880088,9216,9216,0.002727592000737786,0.00028116299957036973,0.0000471429992467165,0.000025707999244332314
rdfjsstore,n3,S,100000,0.7005843520015478,168096,0,0.012633694998919963,0.012705732999369503,0.008942559998482466,0.008978956999257206
rdfjsdataset,tree,POG,80000,0.9085885850004852,9216,9216,0.025677501000463964,0.015108456000685692,0.024868626000359655,0.009910892000421882
rdfjsdataset,wrap_tree,S,1000000,10.523558114999906,25600,25600,0.3409139249995351,0.0023975019995123147,0.00007313700020313262,0.0004249929990619421
rdfjsdataset,tree,POG,500000,5.457782987000421,25088,29012,0.19769486799836158,0.08995865599997342,0.1963697190005332,0.08826504300162197
rdfjsdataset,wrap_tree,S,20000,0.29826330600120127,9216,9216,0.0054344469998031854,0.001957660999149084,0.00006225600093603134,0.00024531699903309343
rdfjsdataset,wrap_tree,POG,100000,1.183605031998828,24064,41964,0.03169629000127316,0.05907587400078774,0.03144796000048518,0.06599609600007535
rdfjsdataset,wrap_tree,S,20000,0.30569310900010166,9216,9216,0.005129388999193907,0.0018845680002123118,0.00005539900064468384,0.00023687699995934963
rdfjsstore,n3,S,500000,3.1357656830009075,673932,0,0.053783368000760674,0.053850839000195265,0.052666353000327945,0.05269833499938249
rdfjsdataset,wrap_tree,POG,10000,0.16749783599935472,9216,9216,0.003397890999913216,0.008656185999512673,0.003419072000309825,0.00875782199949026
rdfjsdataset,wrap_tree,POG,10000,0.16199164200015367,9216,9216,0.003325316999107599,0.008163316998630762,0.003097433999180794,0.00868827100098133
rdfjsdataset,wasm_tree,S,80000,0.49454399999976156,60464,60464,0.020208314999938012,0.00024194500036537646,0.000030813999474048613,0.00001311199925839901
rdfjsdataset,wrap_tree,POG,20000,0.28762114199996,9216,10520,0.006769131999462843,0.015793429000303148,0.006565291998907923,0.014992226999253035
rdfjsdataset,graphy,POG,1000000,5.703893007000908,589336,692148,0.2325531389992684,0.10547045600041748,0.13541039000079036,0.07822659400105476
rdfjsdataset,graphy,POG,10000,0.11405354799889028,12800,14336,0.002693342998623848,0.00206390199996531,0.001484908999875188,0.00479772600159049
rdfjsstore,wasm_tree,POG,80000,0.4433156000003219,58424,0,0.0015624809991568328,0.01565263699926436,0.0008083839993923902,0.008707206999883055
rdfjsdataset,tree,S,40000,0.5106108189988882,9216,9216,0.010941568000242114,0.00031064500100910666,0.00005468600057065487,0.000026549000293016435
rdfjsdataset,graphy,S,10000,0.11240228199958802,13312,13312,0.0007765379995107651,0.0003183820005506277,0.00003868000023066998,0.000033472999930381775
rdfjsdataset,tree,POG,100000,1.9219834899995476,9216,25600,0.030389998998492956,0.018286491999402642,0.0299359659999609,0.012096762999892235
rdfjsdataset,wrap_tree,S,20000,0.2821150759998709,9216,9216,0.0052344130016863345,0.0018980000000447036,0.000053755000233650206,0.00023585299961268903
rdfjsdataset,wrap_tree,S,500000,5.32576041699946,25600,25600,0.15149543299898505,0.001980411998927593,0.0000633279997855425,0.00023676499910652636
rdfjsdataset,tree,S,100000,1.1324010930005461,25600,25600,0.028980932999402284,0.00034573600068688395,0.00006539300084114074,0.00002774600125849247
rdfjsdataset,wasm_tree,S,10000,0.1031358320005238,13312,13312,0.002543407998979092,0.00020282400026917457,0.000028636999428272246,0.000012994000688195228
rdfjsdataset,graphy,POG,500000,2.8009462629985062,306212,348760,0.12056381400115788,0.05858937500044704,0.10261786299943924,0.11931620199978352
rdfjsdataset,wrap_tree,S,20000,0.2971907339990139,9216,9216,0.005660816000774503,0.0020373100005090235,0.00005667900107800961,0.0002464359998703003
rdfjsdataset,tree,S,80000,0.9580348700005561,25600,25600,0.022992068998515604,0.0003345470000058413,0.00005757099948823452,0.000028720999136567114
rdfjsdataset,tree,S,1000000,10.856457737999037,25600,25600,0.34218509699963034,0.00041527099907398226,0.00007607899978756904,0.000032395999878644945
rdfjsstore,n3,POG,20000,0.20019325299933552,63040,0,0.004380890000611544,0.007136668000370264,0.009625846000388264,0.012790775001049042
rdfjsdataset,wrap_tree,POG,80000,0.9321825639996678,25600,35764,0.025960672000423075,0.05793098399974406,0.025045191999524832,0.04948254299908877
rdfjsdataset,wasm_tree,POG,10000,0.10741411799937486,12800,12800,0.00035560999996960165,0.0010925910007208587,0.00008378300070762635,0.0012389499992132187
rdfjsstore,n3,POG,20000,0.19465522999875248,64564,0,0.0043076639994978905,0.0066772600002586845,0.007397809000685811,0.014184119001030922
rdfjsdataset,tree,POG,100000,1.1224463889990002,25600,25600,0.03128529500029981,0.018255525000393392,0.03316202700138092,0.0128044280000031
rdfjsdataset,graphy,POG,40000,0.3078236400000751,47104,47104,0.007396901000291109,0.009537175999954343,0.005437813999131322,0.0018951409999281169
rdfjsdataset,wasm_tree,POG,80000,0.4921866330001503,60976,60976,0.0009664779994636774,0.004852342000231147,0.0004988909997045994,0.00046835000067949295
rdfjsdataset,graphy,S,1000000,5.541820666998625,587800,587800,0.0008092320002615451,0.0003168330006301403,0.00004049600102007389,0.000031737999990582464
rdfjsstore,wasm_tree,POG,40000,0.2548173389993608,41452,0,0.0010609070006757976,0.013840405000373722,0.0005863910000771284,0.006517700001597405
rdfjsstore,wasm_tree,S,100000,0.5412609660010785,64228,0,0.026349000001326204,0.026435875000432135,0.00007972699962556363,0.00011473999917507172
rdfjsdataset,tree,POG,20000,0.29160750399902463,9216,9216,0.006629275999963284,0.004631730001419782,0.006528666999191046,0.005027378998696804
rdfjsdataset,graphy,S,500000,2.7643133470006287,305860,305860,0.0008470929991453886,0.0003339879997074604,0.00004487599991261959,0.00003069800138473511
rdfjsdataset,graphy,S,40000,0.3149631079994142,46592,46592,0.0008770469985902309,0.00032559699937701223,0.00004238099977374077,0.0000302559994161129
rdfjsstore,wasm_tree,POG,100000,0.5322397779989988,62236,0,0.0016610749997198581,0.01862602699920535,0.0008087100014090538,0.008539118001237512
rdfjsdataset,wrap_tree,POG,20000,0.9599200609996915,8704,10008,0.023706508999690415,0.05396157900057733,0.02271795400045812,0.04981375299952924
rdfjsdataset,wasm_tree,POG,40000,0.2850602419991046,42276,42276,0.0005395160000771284,0.0038266380000859497,0.0002607789989560843,0.00099745300039649
rdfjsdataset,wasm_tree,POG,20000,0.18338624900020659,33036,33036,0.00040697300061583516,0.0024924630001187326,0.00012823900021612645,0.001302529999986291
rdfjsdataset,tree,S,1000000,11.012546159999445,25600,25600,0.33793955600075426,0.0004476880002766848,0.00007768399827182293,0.000032413998618721965
rdfjsstore,n3,POG,100000,0.7503595679998398,171232,0,0.030771598000079392,0.0373232760000974,0.03213440699875355,0.03919118399918079
rdfjsdataset,tree,S,500000,5.407631056999787,25600,25600,0.15019757399894298,0.0003536690007895231,0.00005962000042200088,0.000026846999302506446
rdfjsdataset,wrap_tree,POG,500000,5.251986291998997,25600,134112,0.19634170899912715,0.27102717600017784,0.19321060200035572,0.24365406399965286
rdfjsstore,wasm_tree,POG,500000,2.198709851000458,213836,0,0.00670397900044918,0.03069327300041914,0.0036594219990074635,0.01960583099909127
rdfjsdataset,wasm_tree,S,20000,0.18121674899943174,32524,32524,0.004909825999289751,0.00020548899844288827,0.00002836799994111061,0.000013219000771641731
rdfjsstore,n3,POG,10000,0.1209966479986906,50516,0,0.005240419998764991,0.0060751489996910095,0.001642866000533104,0.0024946469999849795
rdfjsdataset,wasm_tree,POG,1000000,5.306079916998744,404648,409288,0.011781522000208497,0.012143939001485705,0.0068376609999686476,0.003938008999451995
rdfjsdataset,wasm_tree,S,80000,0.49698219300061464,60464,60464,0.020173557000234724,0.0002345189992338419,0.000031902000308036806,0.000013565000146627427
rdfjsdataset,wrap_tree,S,10000,0.16685917700082065,8704,8704,0.002789148999378085,0.0019492220003157854,0.00005342100001871586,0.0002468960005789995
rdfjsdataset,wasm_tree,POG,20000,0.17538064100034534,32524,32524,0.00040530600026249887,0.0025685019996017217,0.0001337570007890463,0.0013256510011851789
rdfjsdataset,graphy,POG,10000,0.11739654400013387,12800,14336,0.002664242999628186,0.0020060229990631344,0.0023468260001391172,0.003648752000182867
rdfjsdataset,wasm_tree,POG,20000,0.17836249800026416,33036,33036,0.00040838199853897094,0.002255365001037717,0.00013992999866604806,0.0011733319982886313
rdfjsdataset,tree,S,1000000,10.60944212100096,25600,25600,0.33947752700001,0.0005463970005512238,0.00007091000117361546,0.00003137100115418434
rdfjsstore,n3,S,1000000,6.8722328249998395,1275556,0,0.11457935000024735,0.11464250900037587,0.1135496730003506,0.11357909999974072
rdfjsstore,wasm_tree,POG,40000,0.25131989500112834,40972,0,0.0010349070001393556,0.012506456000730396,0.000639028999954462,0.006828071000054479
rdfjsstore,n3,POG,80000,0.5988404029998928,154640,0,0.026833957001566888,0.03256859800033271,0.038492472000420094,0.0461410260014236
rdfjsstore,n3,POG,500000,3.134314348001033,671876,0,0.06437671199999749,0.07546584899909795,0.049075494999065994,0.059691572999581693
rdfjsdataset,wrap_tree,POG,100000,1.1629394149985164,25600,42376,0.03024932000041008,0.06011339200101793,0.03033839699998498,0.05999087699875236
rdfjsdataset,wasm_tree,S,100000,0.608414103999734,66188,66188,0.025418889001011847,0.00023832699842751026,0.000032263001427054404,0.000013159001246094704
rdfjsdataset,wasm_tree,S,1000000,5.446365529000759,405672,405672,0.3213564660008997,0.0002585330009460449,0.00003588300012052059,0.000014154000207781792
rdfjsdataset,wasm_tree,S,1000000,6.2284795730002225,406184,406184,0.3149329550005496,0.00023832199908792973,0.0000324769988656044,0.000013230999931693077
rdfjsdataset,wrap_tree,S,500000,5.291561390999704,25600,25600,0.1533556280005723,0.0020386020001024008,0.00006349900178611279,0.0002524849995970726
rdfjsdataset,wasm_tree,S,1000000,5.438458079999313,406696,406696,0.3138695780001581,0.0002454459983855486,0.000034545999020338055,0.000013674000278115272
rdfjsstore,wasm_tree,S,500000,2.220727770999074,213480,0,0.1401040320005268,0.14024923099949957,0.00011411499977111816,0.00016917300038039683
rdfjsdataset,wasm_tree,POG,100000,0.6103716100007296,67724,67724,0.001103090001270175,0.004889070998877287,0.0010844519995152951,0.0010465820003300904
rdfjsstore,wasm_tree,S,80000,0.4301636029984802,59288,0,0.0205763310007751,0.020663910999894144,0.00008078699931502343,0.0001160039994865656
rdfjsdataset,wasm_tree,POG,80000,0.5229848740007729,59928,59928,0.000977360000833869,0.004998663999140262,0.0005947010014206171,0.0004881819989532232
rdfjsdataset,wrap_tree,S,40000,0.5088895260002464,9216,9216,0.011389508999884128,0.0020020599998533724,0.000059281999245285986,0.0002418849989771843
rdfjsdataset,wasm_tree,POG,500000,2.685781441999599,225744,218284,0.006790783999487758,0.030550196999683976,0.0034758470002561807,0.002227744000032544
rdfjsdataset,wasm_tree,POG,20000,0.1848859769999981,33036,33036,0.0004890320003032684,0.0023365850001573563,0.0001356530003249645,0.0014158989991992711
rdfjsstore,wasm_tree,S,100000,0.5623338859993965,64652,0,0.02682585200108588,0.026915864000096917,0.00007966900058090686,0.00011661100015044212
rdfjsstore,wasm_tree,POG,500000,2.229065145000815,214556,0,0.007169770000502467,0.03541595200076699,0.0044089260008186104,0.022902425000444055
rdfjsdataset,wrap_tree,POG,80000,0.9624538650009781,9216,38368,0.027583633000031114,0.05569580600038171,0.028523964999243617,0.06480343399941921
rdfjsstore,n3,POG,20000,0.21222704199887812,63604,0,0.005028396999463439,0.007822860999032856,0.005286894001066684,0.011054239001125097
rdfjsstore,n3,S,10000,0.13953769699856639,51036,0,0.0048224280010908845,0.004935919001698494,0.0010709940008819102,0.0011083250008523465
rdfjsdataset,graphy,S,10000,0.11902794400043785,12288,12288,0.0007641870006918907,0.00031144499965012073,0.000040681999176740646,0.000028092999011278153
rdfjsstore,n3,S,500000,3.1175855400003494,669396,0,0.05365174500085414,0.05371767999976874,0.05269532199949026,0.05272724499925971
rdfjsdataset,wrap_tree,S,20000,0.2868663090001792,9216,9216,0.005236766001209617,0.0019598310012370348,0.00005613100156188011,0.0002382779996842146
rdfjsstore,n3,S,10000,0.11911732299998402,50572,0,0.004390542000532151,0.004512974999845028,0.0008637819997966289,0.0008931990005075931
rdfjsdataset,wasm_tree,S,10000,0.10859460799954831,12800,12800,0.002694733001291752,0.00020936999842524528,0.000030154999345541,0.000014554999768733978
rdfjsdataset,graphy,S,20000,0.20315487200021745,33280,33280,0.0007741170004010201,0.0003213090002536774,0.000041923999786376956,0.00003002399951219559
rdfjsdataset,graphy,S,1000000,5.528042621999979,590872,590872,0.0007956089992076159,0.00031687499955296517,0.00004187999852001667,0.00002965100109577179
rdfjsstore,n3,S,500000,3.1077101030014456,669080,0,0.053579038001596926,0.05364517400041222,0.0524152070004493,0.05244803399965167
rdfjsdataset,tree,S,10000,0.16645472599938513,9216,9216,0.002629596000537276,0.0003505680002272129,0.00004617999866604805,0.00002655999921262264
rdfjsstore,wasm_tree,POG,40000,0.26591935600154104,41432,0,0.0010361390002071858,0.014336505001410841,0.0006647479999810457,0.007019650999456644
rdfjsdataset,tree,POG,100000,1.1512460650000722,25600,25600,0.031208167999982835,0.018114756999537348,0.030760501999408007,0.01299576300010085
rdfjsstore,n3,POG,1000000,6.681838641999289,1277844,0,0.08475629900023342,0.09990070799924433,0.39852177000045774,0.4215202850010246
rdfjsdataset,graphy,S,40000,0.30753238999843596,46592,46592,0.0008577069994062186,0.0003108040001243353,0.0000405689999461174,0.00003065299987792969
rdfjsstore,wasm_tree,S,10000,0.08567742899991572,12628,0,0.003062719000503421,0.0031522189993411303,0.00007727400027215481,0.00011456700041890145
rdfjsdataset,wasm_tree,S,1000000,5.29268150100112,405672,405672,0.3099851660002023,0.00024897600151598453,0.000034088000655174255,0.000013853000476956368
rdfjsdataset,wrap_tree,POG,40000,0.4832610560003668,9216,30900,0.013101588001474738,0.03221144799888134,0.01270872699841857,0.03811476700007915
rdfjsdataset,wrap_tree,S,80000,0.9584973159991205,9216,9216,0.02389203600026667,0.0021181020010262726,0.0000654050000011921,0.0002455200012773275
rdfjsdataset,graphy,POG,1000000,5.515898005999625,589336,691576,0.23049442300014197,0.11246805400028825,0.1384537509996444,0.07532416899874807
rdfjsdataset,wasm_tree,POG,500000,2.6194158810004593,215620,217668,0.006161106999963522,0.010895019998773932,0.0035898470003157853,0.0014903580006211997
rdfjsstore,wasm_tree,S,40000,0.26348065700009465,41112,0,0.0111799110006541,0.011277859000489115,0.00007955899834632873,0.00011817199923098087
rdfjsdataset,wrap_tree,S,10000,0.17221629700064658,8704,8704,0.002864706000313163,0.0020738939996808765,0.00005653800070285797,0.0002634720001369715
rdfjsdataset,graphy,POG,500000,2.7545400060005485,306724,351932,0.11615364399924874,0.060234819000586866,0.11597164400108159,0.11129216499999166
rdfjsdataset,wasm_tree,POG,100000,0.6676379650011659,66700,66700,0.0011625900007784366,0.0060289179999381305,0.0006530860010534525,0.0006318370010703802
rdfjsdataset,wasm_tree,POG,20000,0.2427963470015675,33036,33036,0.00046061399951577187,0.0024908230006694793,0.00015495700016617775,0.0013234950006008148
rdfjsstore,wasm_tree,S,100000,0.5247077399995178,64324,0,0.02591346500068903,0.02600598100014031,0.00008015199936926365,0.00011630100011825562
rdfjsstore,n3,POG,10000,0.1265785290002823,50436,0,0.005317269999533892,0.006147352999076247,0.0017883599996566773,0.002727462001144886
rdfjsstore,wasm_tree,S,1000000,4.51163898899965,391920,0,0.3150705740004778,0.31516556899994613,0.00007741199992597102,0.00010649600066244603
rdfjsstore,n3,S,40000,0.33701874200068416,89436,0,0.004413583999499679,0.004482842000201345,0.0034717009998857973,0.0035039980001747607
rdfjsstore,wasm_tree,S,1000000,4.520544220000505,391320,0,0.317977629000321,0.31806818999908865,0.0000706380009651184,0.00009970200061798096
rdfjsdataset,graphy,S,10000,0.11731699999980628,12800,12800,0.0008951059989631176,0.0003393649999052286,0.00004300499893724919,0.00003444099985063076
rdfjsdataset,wrap_tree,S,40000,0.4971029480006546,8704,8704,0.011424543999135494,0.002084079999476671,0.00006336300075054169,0.0002473530005663633
rdfjsdataset,wasm_tree,S,80000,0.5136219699997455,60976,60976,0.021662019999697805,0.00024167499877512455,0.00003241200000047684,0.000013387000188231469
rdfjsdataset,wasm_tree,POG,1000000,5.483269827000797,405160,406940,0.01233194399997592,0.012625831000506878,0.007287045000120998,0.0045481859985738995
rdfjsdataset,graphy,S,500000,2.874800546001643,303640,303640,0.0009014380015432835,0.00032329199835658075,0.000041583999991416934,0.000033272000029683114
rdfjsdataset,wasm_tree,POG,500000,2.680854151999578,216132,217472,0.006250870998948812,0.01079339300096035,0.003512093000113964,0.0013813860006630422
rdfjsdataset,wrap_tree,POG,40000,0.49982456799969077,9216,14748,0.01347325300052762,0.033193552998825905,0.013288952000439168,0.038603160001337525
rdfjsdataset,wrap_tree,S,500000,5.62702152399905,25600,25600,0.15034914899989962,0.002011566000059247,0.00006362099945545197,0.00025048799999058245
rdfjsdataset,wasm_tree,S,1000000,5.4795542099997405,405160,405160,0.3132688610013574,0.00024930699914693834,0.00003514100052416325,0.00001363000087440014
rdfjsdataset,graphy,S,80000,0.5690862290002405,67584,67584,0.0008889109995216131,0.0003356040008366108,0.00004267700016498566,0.000034886999055743215
rdfjsdataset,graphy,S,1000000,5.749998376000673,590872,590872,0.0007876650001853705,0.00032019499875605105,0.00004329599998891354,0.000032002000138163565
rdfjsdataset,graphy,POG,1000000,5.614119999000803,589336,691576,0.22347055900096893,0.10978655300103128,0.13750399599969387,0.07611630499921739
rdfjsstore,n3,S,40000,0.3384380920007825,90428,0,0.004353511000052095,0.004426952999085188,0.0034612219985574485,0.003494150999933481
rdfjsdataset,wrap_tree,POG,500000,5.477960475999862,25600,157468,0.2007300329990685,0.2823084069993347,0.19872780800051987,0.23107007700018584
rdfjsdataset,wrap_tree,POG,20000,0.5518750320002437,9216,10520,0.006960975000634789,0.015771847000345587,0.006455954000353813,0.015367541000247002
rdfjsdataset,wasm_tree,POG,80000,0.49853959199972453,61488,61488,0.001160674000158906,0.005637211000546813,0.0005312649998813867,0.0008573780003935099
rdfjsdataset,wasm_tree,S,100000,0.6208107329998165,65676,65676,0.02614947300031781,0.0002464340012520552,0.000034648999571800234,0.000014325998723506928
rdfjsdataset,graphy,POG,80000,0.5229748449996113,68096,69632,0.01484616700001061,0.015674602000042795,0.013594618000090122,0.003434639999642968
rdfjsstore,wasm_tree,POG,80000,0.4575809669997543,58388,0,0.0015111769996583463,0.018040269000455737,0.0006284720003604889,0.01136548300087452
rdfjsdataset,wasm_tree,POG,100000,0.6152067189998924,66368,67392,0.0012198160011321307,0.006826413000002503,0.0010237169992178678,0.0010552619993686675
rdfjsstore,wasm_tree,S,40000,0.2614195069987327,39148,0,0.010578776000067592,0.01066886099986732,0.00007324499823153018,0.00010849499888718128
rdfjsdataset,tree,S,40000,0.5069983339998871,9216,9216,0.011248234000056982,0.0003175600003451109,0.000054522000253200534,0.000027938999235630036
rdfjsstore,wasm_tree,POG,100000,0.5543156989999115,65712,0,0.0016624890007078648,0.01815004900097847,0.0006821740008890629,0.01063273200020194
rdfjsdataset,wasm_tree,POG,100000,0.5969439049996436,66700,66700,0.0011880069989711045,0.005054911999031901,0.0006241049990057945,0.0005762070007622242
rdfjsstore,n3,POG,500000,3.1076288339998572,680028,0,0.062182674998417495,0.07269758699834347,0.049052673999220135,0.05902635199949145
rdfjsdataset,wrap_tree,POG,500000,5.8190144790001215,25088,134464,0.20594057600013913,0.2751734809987247,0.20450651199929415,0.24977798699960113
rdfjsdataset,wrap_tree,S,80000,0.924452044999227,9216,9216,0.022370665000751615,0.0019746829997748135,0.00006316000036895275,0.00023872200027108193
rdfjsdataset,wrap_tree,POG,80000,0.9229381430000066,25088,36544,0.02732487500086427,0.05903813900053501,0.02579352399893105,0.06230153900012374
rdfjsdataset,tree,POG,1000000,10.950481746001168,25600,41684,0.41157352199964226,0.16733270999975502,0.3976585760004818,0.17112182699888945
rdfjsstore,n3,S,100000,0.7631855469997972,170708,0,0.010119425000622868,0.010194060001522303,0.009016172999516129,0.009054255999624729
rdfjsdataset,graphy,S,10000,0.12174477699957788,13824,13824,0.0008585889991372823,0.0003529039993882179,0.00004514800012111664,0.00003611600026488304
rdfjsdataset,wasm_tree,POG,10000,0.11627001199871302,12288,13824,0.00039405100047588346,0.0020009280014783143,0.00011872899904847145,0.0013849569987505674
rdfjsdataset,wasm_tree,S,40000,0.3090577390007675,42276,42276,0.010676080999895931,0.00022580000013113023,0.0000331020001322031,0.000014517998322844506
rdfjsdataset,wasm_tree,S,40000,0.2914322030004114,42276,42276,0.010042786998674273,0.0002256070002913475,0.000029978001490235327,0.000013087999075651168
rdfjsstore,n3,POG,500000,3.171003642000258,675860,0,0.06293543799966574,0.0734650660008192,0.04773582400009036,0.057709860000759367
rdfjsdataset,tree,S,100000,1.1866784459985793,25600,25600,0.027551625000312923,0.0003352030012756586,0.00006239399872720242,0.000026892000809311866
rdfjsdataset,wasm_tree,POG,1000000,5.55758351900056,405160,407040,0.012114014999940992,0.012324882999062538,0.00680591999925673,0.003646111998707056
rdfjsdataset,tree,S,80000,0.9350349949989468,9216,9216,0.022642989998683333,0.00033163500018417835,0.00006164499931037426,0.000061030998826026917
rdfjsdataset,wrap_tree,S,20000,0.2837501550000161,9216,9216,0.005609211999922991,0.0020953939985483886,0.00007165199890732766,0.000258092999458313
rdfjsdataset,wrap_tree,POG,40000,0.4930295630004257,9216,14836,0.012505457999184727,0.03254098300077021,0.012182337000966072,0.03543933600001037
rdfjsdataset,wasm_tree,POG,100000,0.6056262659989298,65676,68236,0.0011214719992130994,0.006203300999477506,0.00064873499982059,0.0006469790004193783
rdfjsstore,wasm_tree,POG,80000,0.4531514389999211,56860,0,0.0016436679996550082,0.01724761899933219,0.0006206620000302792,0.009666341999545693
rdfjsdataset,wrap_tree,POG,100000,1.1117795970011501,25600,37836,0.030242691999301314,0.06311638000048697,0.02973264900036156,0.05529490900039673
rdfjsstore,wasm_tree,S,10000,0.09100236300006509,12612,0,0.0031758220009505747,0.0032705380003899337,0.0000811110008507967,0.00012122699990868568
rdfjsdataset,tree,S,1000000,10.510597086001187,25088,25088,0.3392085549999028,0.0003993849996477366,0.00007663499936461448,0.000032898999750614166
rdfjsdataset,wrap_tree,POG,80000,1.7041385759990662,8704,36796,0.026259081000462176,0.057128071999177334,0.025312895998358727,0.06488361199945211
rdfjsdataset,wasm_tree,S,10000,0.10453058799915016,12288,12288,0.0026474759988486768,0.00020071000047028066,0.000028711000457406045,0.000014141000807285309
rdfjsdataset,tree,S,40000,0.4920641019996256,9216,9216,0.010815030999481678,0.00030068800039589406,0.00005304899998009205,0.00002632499858736992
rdfjsdataset,wrap_tree,S,100000,1.1287622030004858,25600,25600,0.027800055000931023,0.001988017000257969,0.00006403200142085553,0.00023911700025200844
rdfjsdataset,tree,POG,500000,5.439305521000176,25600,31540,0.19914759199880064,0.09370454400032759,0.1965027770008892,0.0895484800003469
rdfjsdataset,wasm_tree,POG,80000,0.5148025460001081,60976,60976,0.0010154170002788306,0.004996034000068903,0.0005230930000543595,0.0005188330002129078
rdfjsdataset,wasm_tree,POG,20000,0.18161268799938263,32524,32524,0.00044022499956190587,0.002486149000003934,0.00013321099989116193,0.0014750620014965534
rdfjsdataset,tree,POG,500000,5.548438859000802,25600,29524,0.20466307600028813,0.08824041399918496,0.1990383599996567,0.0838243950009346
rdfjsdataset,tree,POG,100000,1.5527746829986573,25600,25600,0.031111479999497534,0.017920806998386978,0.031168500000610947,0.012933319000527263
rdfjsdataset,tree,S,80000,0.8789767890013754,8704,8704,0.021684763999655843,0.00032727599889039995,0.00005571700073778629,0.00002669700048863888
rdfjsstore,n3,POG,40000,0.32796909200027585,90428,0,0.010579959001392126,0.014905600000172853,0.008038133000954985,0.013939044000580906
rdfjsstore,n3,S,10000,0.11650552199967205,51064,0,0.004581607000902295,0.00465730999968946,0.0008815130013972521,0.0009119440000504255
rdfjsstore,wasm_tree,POG,20000,0.1502394140008837,32912,0,0.0009536199998110532,0.00834896400012076,0.00021839099936187266,0.003358247000724077
rdfjsdataset,wrap_tree,S,100000,1.2090267230011522,25600,25600,0.02795576199889183,0.0021208430007100105,0.0000668369997292757,0.0002606399990618229
rdfjsdataset,wrap_tree,POG,10000,0.16280841899849474,9216,9216,0.0032231569997966288,0.008274523999541998,0.0030836620014160873,0.008447118999436497
rdfjsdataset,wrap_tree,S,40000,0.48018078999966385,9216,9216,0.010469395998865367,0.0019207060001790524,0.00005760199949145317,0.00024043100140988825
